,author,authorData,downloads,gated,id,inference,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,widgetOutputUrls,sizes,min_size,max_size,trending,mined_date
10,Supabase,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",590957,False,Supabase/gte-small,NotSupported_PipelineLibraryPairNotSupported,2024-03-18T18:02:53.000Z,57,feature-extraction,False,model,False,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,11,29-07-2024
11,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",2257,False,Xenova/bge-small-en-v1.5,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:51:27.000Z,9,feature-extraction,False,model,False,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,12,29-07-2024
12,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",21773,False,jinaai/jina-embeddings-v2-base-code,NotSupported_ExplicitOptOut,2024-04-22T08:34:12.000Z,39,feature-extraction,False,model,False,,642MB | 321MB | 162MB,169869312.0,673185792.0,13,29-07-2024
13,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",28019,False,jinaai/jina-embeddings-v2-base-de,NotSupported_ExplicitOptOut,2024-07-03T15:13:25.000Z,60,feature-extraction,False,model,False,,641MB | 321MB | 162MB,169869312.0,672137216.0,14,29-07-2024
14,nomic-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/641f01fe6d51620635e118e9/wy0ax27ok1-uHWoUAHSEs.png', 'fullname': 'Nomic AI', 'name': 'nomic-ai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",7056,False,nomic-ai/nomic-embed-text-v1-unsupervised,ExplicitOptOut,2024-05-02T15:36:53.000Z,11,sentence-similarity,False,model,False,,548MB | 138MB,144703488.0,574619648.0,15,29-07-2024
15,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",12652,False,Snowflake/snowflake-arctic-embed-s,NotPopularEnough,2024-05-10T15:50:55.000Z,11,sentence-similarity,False,model,False,[],133MB | 60.1MB | 66.7MB | 34MB | 61.4MB | 34MB | 34MB,35651584.0,139460608.0,16,29-07-2024
16,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",22921,False,Snowflake/snowflake-arctic-embed-xs,NotPopularEnough,2024-05-10T15:50:28.000Z,23,sentence-similarity,False,model,False,[],90.4MB | 53.9MB | 45.3MB | 23MB | 54.6MB | 23MB | 23MB,24117248.0,94791270.4,17,29-07-2024
17,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",12296,False,jinaai/jina-reranker-v1-turbo-en,NotSupported_CustomCode,2024-06-20T06:50:44.000Z,44,text-classification,False,model,False,[],151MB | 103MB | 75.8MB | 38.3MB | 104MB | 38.3MB | 38.3MB,40160460.8,158334976.0,18,29-07-2024
18,Alibaba-NLP,"{'avatarUrl': 'https://www.gravatar.com/avatar/1ae3fd9f5b9356f196c997d93eb23038?d=retro&size=100', 'fullname': 'Alibaba-NLP', 'name': 'Alibaba-NLP', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",118506,False,Alibaba-NLP/gte-base-en-v1.5,NotSupported_CustomCode,2024-04-26T13:53:41.000Z,36,sentence-similarity,False,model,False,[],556MB | 167MB | 278MB | 147MB | 174MB | 147MB | 147MB,154140672.0,583008256.0,19,29-07-2024
19,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",86035,False,Xenova/all-MiniLM-L6-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T03:11:08.000Z,44,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB | 23MB,24117248.0,94791270.4,20,29-07-2024
20,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",13,False,Xenova/paraphrase-albert-small-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:03:05.000Z,0,feature-extraction,False,model,False,,44.6MB | 22.4MB | 39.7MB,23488102.4,46766489.6,21,29-07-2024
21,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",13,False,Xenova/paraphrase-albert-base-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:03:10.000Z,0,feature-extraction,False,model,False,,44.7MB | 22.7MB | 40MB,23802675.2,46871347.2,22,29-07-2024
22,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/squeezebert-uncased,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:03:18.000Z,0,feature-extraction,False,model,False,,202MB | 101MB | 51.2MB,53687091.2,211812352.0,23,29-07-2024
23,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/squeezebert-mnli,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:03:25.000Z,0,feature-extraction,False,model,False,,202MB | 101MB | 51.3MB,53791948.8,211812352.0,24,29-07-2024
24,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",23,False,Xenova/all-distilroberta-v1,NotSupported_PipelineLibraryPairNotSupported,2024-03-15T03:16:50.000Z,0,feature-extraction,False,model,False,,326MB | 163MB | 82.1MB,86088089.6,341835776.0,25,29-07-2024
25,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",586,False,Xenova/paraphrase-multilingual-MiniLM-L12-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:21:35.000Z,8,feature-extraction,False,model,False,,470MB | 235MB | 118MB,123731968.0,492830720.0,26,29-07-2024
26,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",20,False,Xenova/paraphrase-MiniLM-L6-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:21:47.000Z,0,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB,24117248.0,94791270.4,27,29-07-2024
27,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",1199,False,Xenova/all-mpnet-base-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-15T03:17:18.000Z,1,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,28,29-07-2024
28,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",6,False,Xenova/all-roberta-large-v1,NotSupported_PipelineLibraryPairNotSupported,2024-03-15T03:18:56.000Z,0,feature-extraction,False,model,False,,1.42GB | 709MB | 357MB,374341632.0,1524713390.08,29,29-07-2024
29,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",4,False,Xenova/bert-base-nli-mean-tokens,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:22:17.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,30,29-07-2024
30,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/distilbert-base-nli-mean-tokens,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:03:34.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,31,29-07-2024
31,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/distilbert-base-nli-stsb-mean-tokens,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:03:42.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,32,29-07-2024
32,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",25,False,Xenova/distiluse-base-multilingual-cased-v1,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:03:59.000Z,0,feature-extraction,False,model,False,,539MB | 270MB | 135MB,141557760.0,565182464.0,33,29-07-2024
33,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",10497,False,Xenova/distiluse-base-multilingual-cased-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:04:16.000Z,2,feature-extraction,False,model,False,,539MB | 270MB | 135MB,141557760.0,565182464.0,34,29-07-2024
34,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",4,False,Xenova/msmarco-distilbert-base-v4,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:04:25.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,35,29-07-2024
35,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",86,False,Xenova/multi-qa-MiniLM-L6-cos-v1,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:22:25.000Z,2,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB,24117248.0,94791270.4,36,29-07-2024
36,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",10,False,Xenova/multi-qa-distilbert-cos-v1,NotSupported_PipelineLibraryPairNotSupported,2024-03-15T03:19:15.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,37,29-07-2024
37,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",11,False,Xenova/multi-qa-mpnet-base-cos-v1,NotSupported_PipelineLibraryPairNotSupported,2024-03-15T03:19:47.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,38,29-07-2024
38,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",133,False,Xenova/multi-qa-mpnet-base-dot-v1,NotSupported_PipelineLibraryPairNotSupported,2024-03-15T03:20:16.000Z,1,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,39,29-07-2024
39,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",4,False,Xenova/nli-mpnet-base-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:04:38.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,40,29-07-2024
40,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",56,False,Xenova/paraphrase-MiniLM-L3-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:22:32.000Z,0,feature-extraction,False,model,False,,69MB | 34.6MB | 17.5MB,18350080.0,72351744.0,41,29-07-2024
41,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",4,False,Xenova/paraphrase-mpnet-base-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:04:52.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,42,29-07-2024
42,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",2540,False,Xenova/paraphrase-multilingual-mpnet-base-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:05:28.000Z,2,feature-extraction,False,model,False,,1.11GB | 555MB | 279MB,292552704.0,1191853424.64,43,29-07-2024
43,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",3,False,Xenova/xlm-r-100langs-bert-base-nli-stsb-mean-tokens,NotSupported_PipelineLibraryPairNotSupported,2024-03-21T12:06:02.000Z,0,feature-extraction,False,model,False,,1.11GB | 555MB | 279MB,292552704.0,1191853424.64,44,29-07-2024
44,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",250,False,Xenova/all-MiniLM-L12-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:22:43.000Z,3,feature-extraction,False,model,False,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,45,29-07-2024
45,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",3,False,Xenova/scibert_scivocab_uncased,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:23:14.000Z,0,feature-extraction,False,model,False,,438MB | 219MB | 111MB,116391936.0,459276288.0,46,29-07-2024
46,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/spanbert-large-cased,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:25:46.000Z,0,feature-extraction,False,model,False,,1.33GB | 666MB | 335MB,351272960.0,1428076625.92,47,29-07-2024
47,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",6,False,Xenova/spanbert-base-cased,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:26:18.000Z,0,feature-extraction,False,model,False,,431MB | 216MB | 109MB,114294784.0,451936256.0,48,29-07-2024
48,sdan,"{'avatarUrl': '/avatars/d0eaf646e2d69def5ce1a549fbccf8c0.svg', 'fullname': 'sdan', 'name': 'sdan', 'type': 'user', 'isPro': False, 'isHf': False, 'isMod': False}",2,False,sdan/simple-embeddings,NotSupported_PipelineLibraryPairNotSupported,2023-06-14T23:42:54.000Z,0,feature-extraction,False,model,False,,90.4MB | 23MB,24117248.0,94791270.4,49,29-07-2024
49,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",6,False,Xenova/sentence_bert,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:26:51.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,50,29-07-2024
50,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",33,False,Xenova/e5-small-v2,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:27:02.000Z,3,feature-extraction,False,model,False,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,51,29-07-2024
51,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/SapBERT-from-PubMedBERT-fulltext,NotSupported_PipelineLibraryPairNotSupported,2024-03-12T01:27:31.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,52,29-07-2024
