,author,authorData,downloads,gated,id,availableInferenceProviders,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,widgetOutputUrls,numParameters,sizes,min_size,max_size,trending,mined_date
0,nomic-ai,"{'_id': '641f0267863b87326f467c42', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/641f01fe6d51620635e118e9/wy0ax27ok1-uHWoUAHSEs.png', 'fullname': 'Nomic AI', 'name': 'nomic-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'plan': 'team', 'followerCount': 1119, 'isUserFollowing': False}",16928220,False,nomic-ai/nomic-embed-text-v1.5,[],2026-04-07T14:17:02.000Z,828,sentence-similarity,False,model,False,[],136731648.0,547MBxet | 158MBxet | 274MBxet | 137MBxet | 165MBxet | 111MBxet | 137MBxet | 137MBxet,116391936.0,573571072.0,1,19-05-2026
1,nomic-ai,"{'_id': '641f0267863b87326f467c42', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/641f01fe6d51620635e118e9/wy0ax27ok1-uHWoUAHSEs.png', 'fullname': 'Nomic AI', 'name': 'nomic-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'plan': 'team', 'followerCount': 1119, 'isUserFollowing': False}",7094270,False,nomic-ai/nomic-embed-text-v1,[],2026-04-07T14:16:41.000Z,569,sentence-similarity,False,model,False,[],136731648.0,548MBxet | 138MBxet,144703488.0,574619648.0,2,19-05-2026
2,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 8023, 'isUserFollowing': False}",4059743,False,Xenova/all-MiniLM-L6-v2,[],2025-07-22T16:42:24.000Z,117,feature-extraction,False,model,False,,,90.4MBxet | 53.9MBxet | 45.3MBxet | 23MBxet | 54.6MBxet | 30MBxet | 23MBxet | 22.8MBxet,23907532.8,94791270.4,3,19-05-2026
3,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 8023, 'isUserFollowing': False}",372070,False,Xenova/bge-small-en-v1.5,[],2025-07-22T16:45:37.000Z,16,feature-extraction,False,model,False,,,133MBxet | 60.1MBxet | 66.7MBxet | 33.8MBxet | 61.5MBxet | 36.2MBxet | 34MBxet | 33.8MBxet,35441868.8,139460608.0,4,19-05-2026
4,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 8023, 'isUserFollowing': False}",19887,False,Xenova/jina-embeddings-v2-base-en,[],2025-07-22T16:46:27.000Z,9,feature-extraction,False,model,False,,,547MBxet | 158MBxet | 274MBxet | 137MBxet | 165MBxet | 111MBxet | 138MBxet | 137MBxet,116391936.0,573571072.0,5,19-05-2026
5,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 8023, 'isUserFollowing': False}",13651,False,Xenova/bge-m3,[],2026-02-10T19:47:18.000Z,47,feature-extraction,False,model,False,,,607kBxet | 1.23GBxet | 1.13GBxet | 568MBxet | 1.25GBxet | 700MBxet | 570MBxet | 568MBxet,621568.0,1342177280.0,6,19-05-2026
6,Snowflake,"{'_id': '62cece4aa3a23014aca72499', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'plan': 'team', 'followerCount': 745, 'isUserFollowing': False}",116818,False,Snowflake/snowflake-arctic-embed-l,"[{'provider': 'hf-inference', 'modelStatus': 'live', 'providerStatus': 'live', 'providerId': 'Snowflake/snowflake-arctic-embed-l', 'task': 'sentence-similarity', 'isCheapestPricingOutput': False, 'isFastestThroughput': False, 'isModelAuthor': False}]",2024-12-19T13:32:48.000Z,101,sentence-similarity,False,model,False,[],334092288.0,1.34GBxet | 299MBxet | 669MBxet | 337MBxet | 318MBxet | 337MBxet | 337MBxet,313524224.0,1438814044.16,7,19-05-2026
7,jinaai,"{'_id': '63563e0c2d14fcd7d83743cf', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/wD54VbAHHyHop3uYlJKl4.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'plan': 'team', 'followerCount': 1851, 'isUserFollowing': False}",18682,False,jinaai/jina-reranker-v1-turbo-en,[],2025-09-10T09:50:56.000Z,67,text-ranking,False,model,False,,37771777.0,151MBxet | 103MBxet | 75.8MBxet | 38.3MBxet | 104MBxet | 38.3MBxet | 38.3MBxet,40160460.8,158334976.0,8,19-05-2026
8,jinaai,"{'_id': '63563e0c2d14fcd7d83743cf', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/wD54VbAHHyHop3uYlJKl4.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'plan': 'team', 'followerCount': 1851, 'isUserFollowing': False}",100993,False,jinaai/jina-reranker-v1-tiny-en,[],2025-09-10T09:51:37.000Z,27,text-ranking,False,model,False,,33046273.0,132MBxet | 99.9MBxet | 66.3MBxet | 33.4MBxet | 101MBxet | 33.4MBxet | 33.4MBxet,35022438.4,138412032.0,9,19-05-2026
9,Snowflake,"{'_id': '62cece4aa3a23014aca72499', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'plan': 'team', 'followerCount': 745, 'isUserFollowing': False}",167134,False,Snowflake/snowflake-arctic-embed-m-v2.0,[],2025-04-24T17:37:05.000Z,105,sentence-similarity,False,model,False,,305368320.0,1.23GBxet | 837MBxet | 613MBxet | 311MBxet | 844MBxet | 450MBxet | 311MBxet | 311MBxet,326107136.0,1320702443.52,10,19-05-2026
